filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,ctxr3_converted,non_upscaled_version
002f3bd0,1a03ab9902f3862427499a534b5a23566f1bc3c9,c3ea73118fbdb570cab3bc789632a773dbb3472c,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
002f4bd0,274d4457c2b70a86e35d799991c636530f0a56fc,2573d49db20b5615cdaadd53785815ead15ce295,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
002f5bd0,21e6dce03b746a0a7fca5c1b0771add388815f34,5203d68f85362afd08b3d0e10e1e7be28f969c91,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
002f6bd0,1f4514dbff33b0dcbe880ad286d3f1e3d50aff29,1a0f9035c856de17e0bad3411d2de44f400d323c,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
002f7bd0,55120f61373c010eeb03dd10be3673616b53e7c4,d6bc3d03f4208b3ff4a932f89aa307c3b10399fc,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
002f8bd0,d04f1cb755b46aa280ca620e9584507364715521,3911921d44da523ac7bee0f11814c9652033b410,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
002fc581,5c086561e701e76e70315aeedcda4940d5f7db0d,61b6d1598ebc9d15c30d779865b8d274fe638cbf,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00304ad1,1cee2d1d1decc31043ad261ebcb352166acfc163,54c7b89ee655536143ab1908dc624a383bd71337,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00304bad,011e9d168c511567c815bb88d634402dc7c605c6,b327124e6a091fed2243822beacdd8d341326e15,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00304bdd,0e63c684c70b6276f4a60001071d99ec4c96cd42,a5076b16ea06912beb5a0780a81c472d4bf68c8c,true,ps2 textures\HAS ALPHA\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
0030e529,3d41d42617761dbd0eedd89e1fdc6db157e829fe,385dbe9530cbf4e03bfc47c80ebdc41885ab9baf,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
0030f164,28bc862cd9b133f32a98ddf704c65d77ef8593ac,1439ec121aa49b0cfcd70c5c535e5aff8af11337,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
0030fbd0,ca054d00398aaa526cd4c5adfe245b0cfb1897f2,c3fd97eeb17bf0a351ae4ac79f993025fb1ccc5e,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00310ae2,04bcb2935d6716826aa3a477b46e0cdbec5444de,6f884e40d07930dde3bbddb0be064e6393dfee21,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00310bd0,64e6baed43af35d923570cd23fa8592179aec637,94e44ea7f415fb5d9f70bc0afdcf8eeb7bd59d43,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00311bd0,377b1fc67aaf28b5c9ff89954e0206f99bae2078,a6b0a0598a1f12daa159e4836abe124bfd71b691,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00312bd0,e3896b6b9871c7bfbcb02fb7646f0fbd112b3688,5affedce7a13c133014e658cc4e35c4ebb039572,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00313bd0,fa01ca5412e3a6fd8d36ba597a03af4121154238,465017978a348a9d8718084af77e16a23e7ea6e4,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00314bd0,eb530d2e93e3414acc0415a41c84f95ca17d07ea,53495549db8c515ff6b90b48aaf1eee02356dac9,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00314bdb,19927dc755c8308cecba63c85761dee88d770959,fdb878216a196a47973c89c4fecc9ff32260dd95,true,ps2 textures\HAS ALPHA\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
003155d8,2c9c3585629827095e44bfe2dd84485b1a6672d2,89a520f46c6557aec56a96c89f73b43626e2e4e6,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,2,remarci_4x,false,0
00315bd0,d8ba6ad622c779852f8b229c59d596036470e511,4a91d1757ec37471c33ad71e1de887b348ca6489,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00316bd0,c441e75817f021dc27fe969d41c40eeb2768e4ab,bd1202682a34fbb507cc4a957e05eddc8d5a72ac,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00317bd0,148064886b53b73ef018ded45062631f57d1e006,71b6effebbdfefe7f51b9330099e7837a7d750c2,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00318bd0,10f395956f824a18fb734f0b3c14b00442aea279,81b439f20628739dd029399609fa345105d1961c,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
0031ead8,75adcd442bc130fb68dbfbc9ef48d47ce0bdf6cd,72820c4bbc1acf74e0a086e750847967ceb5eb9a,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00324ad1,7912df11d034ccc915db505a7c460fcf73464ce1,ddfa32f21f40bd3b66c559035524c7dcad5385ec,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
0032ead8,734dfeaebd53f99b347d546b9f685de419922bb8,f9fe04756ba58e84a6c17d3cc567b48882488b0a,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
0032fbd0,08780465c4b3330ec0cacc1be12cc8efbb7aca84,44589406583a5243425fa94fc5813a88ef2e6e0c,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00330bd0,ed64797f87b9274e3a827d954e67a66321abfc1c,b401f3b0a002507428f82ed9ef9af39277605f50,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00331bd0,c6bdc5c7b86b3f436a02e1a757ae0349f773e60e,8583ede3a258cd288adb057030248408c3a15c5d,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00332bd0,3f6214abe5c23d12654fd7351c1e93978460a33f,523469958479430509bb5f993e4102f8378da763,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00333bd0,512def2f24d726cca5f5f5606050adf52d289589,7c26b018f8d4e9187ea7414a27e60cb1e64d1296,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00334bd0,b78dfec269d6ac4eedc292b07db539c08fbf74f0,9164af272b3d9e2fac74dc714ad23f5f0d23ea88,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00335bd0,031f508ef842acb9152cdcf0cdc56fe034229120,58b44bd876c9139f0b61ba1344128447fc952a0b,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00336bd0,b56ddfae866fc9384286f12e6327adafc31de79f,0a4ce2324de823a2b3ca09a62394a68a3cd00915,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00337bd0,5e05d538574a1fded18f450cfae4aa2fbf4d2794,da0d31af9e1de42dfb55e9313b5b73f8cbf8a868,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00338bd0,43fae8ad8d511ef6d06d1b4bb236bab6e834c579,9ca5ea8394a91f26e526d72085df24220baa09e0,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00344ad1,2f49c2cdc2782cec476ba00bcf4b6453c88afce9,1608432991a50a052bee2535b3222631f273ddb8,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
0034852b,fcd3006a781981d421f8344ca19cfd6f0ccf8b1b,a3157b83d8de69aeddf6b721341a5d056334e7af,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
0034fbd0,2183fc982bbb4a880e2489cac882d908f018868f,e818602c9d241f5fa599c9da107fe57362755017,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00350bd0,c20c6fd82b99efb0e7ea4c0a0f312d8a2b4084b7,6bfe0b526acc89dbf9879971dd25043020d2cbc0,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00351bd0,f7526e4e6189db886f8d9a11c179885404a9f480,dbdec87ba39a73f8b95448c309cb947d450fddd1,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00352bd0,2adfde4bde4fc880d7ef3e3aee826f29d3d5c4da,fd446df90f185abb907239963cb13c8adad33bde,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00353bd0,21da96ce913416205b6ea874f30b1de633340720,fac93769945245bb168fa864c84bd571c5a8abf6,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00354bd0,f9ea8c01025ed14dfb532cb96445d84f8441325b,37b56fd94615f7e19da32498f85484338853e969,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00355bd0,b43fd72f8d8d32cccd571a4a8cb07264e0f859e1,92bcc2ff91a2ffde399fc93634f874e316a59be3,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00356bd0,061cca140a2e8547f349688c39f759e43492a67d,7453174e28fa54eb90e7272933f78ff7b8342b30,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00357bd0,4e06775cbdfd9afa01a9fe8a440bce7a6f104398,8bcd1b4412b210e3cfea799ffadfd69672c7a14b,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
003587ad,f3a1512ce7147ba8d5661dea4ea084bc217730b4,4e4ddc74a341aaa42a5c5ceb1dac6205ea27628d,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00358bd0,ecb8364518cf249935006d57616ecf887a674aaf,b1e3ca3bb91d32be8d0d4352ab9991f4a3447ab4,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00364ad1,5f3392c6d31087aa5b65321172d320b43d2883e5,01a02513f9907a75498cdb467aec32259470dfbd,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00367807,8d9edcc5e67513b2c20bcfa6e554f72e6af8e893,9b36dd56c0546dbab02e0e2731ef62dffd89e241,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
0036ea81,3e2ea941af5a76598ecff9ac03d95a826bd56afd,c83f958a266c8db8e9322f178a0f89ef88a5cc2d,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
0036fbd0,3a674e24a454b5fb08f0680987e2cc658f597fac,5f3f18c5b43392632c003b7f7eb52ef4790de685,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00370bd0,70dd4a55f697c4cb9af297dd35a73687250775e8,86d552cfdf118702d7a962ca71acf6124d4904e0,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00371bd0,0c4c2e89871c7e96c9e0345afdbaf9ab171b7d67,b97a2be1925e2d8ecc5f5c1a4a20fdb24633d096,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00372bd0,f600dbc30d8265c33d9002c2c8acbcf8a5782c5c,90a7ced238f7bad2691b8c4da5d2ad655f736553,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00373bd0,c0052ec690314401a05019e73dfb5b5b480e012a,15af4b4906614ad54e0e00c27e3bc9a1a11e7ffc,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00374bd0,0b9af9fa76f668f485a1cdeb28b05891089c111a,9a4358b6db56cde4cc166ef7fac3382cf7dfe0b0,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
0037502a,a554f57a255696e0e272766109ddc9f56c4daec3,823f4001269db6eb1088f0fee86dfcd214ceaebf,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
0037513a,bb0e6a8da50cb52071e7ae2257ea321b4b048b0d,e5c8b45642b8f2a0da3ef8f41219be58bf4e100b,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00375bd0,8894eede8c3ae385c4b83225b6ba3418b376ee63,05f0c32fde413b0901804590ebf766fb5d312e56,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00376bd0,2b298bb47bd00bf1cdce1167ba39832a5bc853af,df2e183fa637e5bc85be2fe8cc33afb467e86c05,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00380922,32da6aa8f13859bebf3e4a1d046239e8e3fd8c32,0ad073903d02ff61b0ed3e62fd843261da4fd459,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00384ad1,dd3686460c848c7b1f3a7d1de55e8404998be969,5dd79003421cbf03d40f4705e06efa200465c8c3,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
0038e7a7,b9b63c47a992c4ef6b282dc1dfb7f68d79bcf5d0,2943dada1c237007fa80e404a5489d83ebd7e690,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
0038f08e,a1ac70de4c4ccfc6d92f49ef8d0630ec23a5a3ae,2255d6f5193ca67b5905d5fa3c529810a65adc79,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
0038f2a7,5d2f7671ec59a26e6719c8b6299e2f0250fb6755,44e9c16f54866a010047fa1c84afce7f82817273,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
0038f2a7_09a2e59f677ae755c7156ae89bea86a9,1162e1933c312dcdd65b653bed8ea2a890d58ab1,96058de40770aaea34af695b2a3528dd1c0a48a9,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
0038f2a7_506b55e6b21d5eaec73ca5aa5ffb9a36,05d829390832569d7f42ee6ec8b6079e727ce4de,6bbff5d7631bbc2fa89ad28b80bf1beae0520534,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
0038f2a7_be3ef19531b3a85625ef614280f2874c,0549fac13ee777078c2aef967f90158742de8d06,7e22c3f0677b0db5befcca8a5c0189e2e68dcbb0,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
003954fa,3e5d4b55e85abbb6675b991e8eb0649d123da5d7,f6d4c9072c87e59a4610dcd18e2065944691e7a2,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
003997fd,6f640f4447f25d0c3adbf3aee73414af7b50d8f2,421998c05ac877a73bb94603d1305b84c3abe27f,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
003997fd_58fcdefef3f7eda79d7e4a9f65f040ed,c49fa4f0bc918852299f34c495616f7ee5522eeb,471ac4a21cbd6e422c9199f1e19c74ba4e71d3f7,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
0039af8a,4ad3e03e4241e2ad8c604d0f44a7c5f080020a06,a98b46578b656335cdf945498635a2c839ce4d79,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
003a4ad1,c62a5b9ea1480c2919582b6597aa872a95d4980f,e76dae7d13e85cefc22f9f20cb0c7b31de654c58,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
003a8d29,429361ac383c3e6660c03d02ef52f635ee2dbe52,8d10a4c30b5132224997e124c1aeabdbbbfa73e9,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
003aa501,62d5a9f8da9dc4e141b443638b2deb129b295a9f,e0d2fea98bb826e3b21809c941f588528c34ebc5,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
003c4ad1,79ce96e3dc81da1563c6c24cedd612c455f842c2,d9719522527a1558c80c37f43d68705f9fa1556b,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
003c8502,5d7509d2f9f2c2b14951de714e919aa721df0e98,96da7e29a2e1dbacf7e1764d48c480d9c8c9c08c,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
003d8502,c2347fc72a7a712d6ff49e4ce3a6a26b7714fb18,474581836dcf86f26c50056592f49872cf5ff958,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
003e4ad1,69b6789720644347fcd5894cd4514af65b9c5355,1d0c0c59250a300cfdcffe0e70934dd597aa7992,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
003e8502,4bf965265ea5f3a2d9dd071d210f6302d5ca83a8,68720a731fd98038ee62a6b46d35c22d9cde437f,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
003e9364,8ec766d701900b229bf8fc49b8c176dac868a7d4,3453ef0bcdd3342805ce2af4c30bc98d5ae0f162,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
003f8502,e0c21430f1b19163d639ae99651c23456b94e5b8,b194aaf21c3cb2652af2bb398259c4ec095c2e69,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
003fc7c9,c9a5debc7004c3f2d91895c2363336c85a8ab9e4,c447265382fb20935e3250e7fb6984ec2a024a36,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00404ad1,d46d73fb79aa4fdf876eda721cdd95175daac8a0,cf13a91640e97736cac6f5befea1339ec2ce0620,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00408502,b8c70a8a79b2d028715e58a67af71ddd388fe414,c5ecbcf303324753aeb66e4282edada0de12e34c,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
0040cd15,087d7c74541a84189d03f6c35bbe3ad7a88db8a2,4bc5bff198015654d9f208748d660779bd147a31,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
0040eac3,94e83f1353fa0700a06fa127c1ef65dd0ba3a3d7,98d22f49616a1623f22b0f7dc5ffd63abdba8a95,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00418502,2f98eff297a1071cef61fe01b45d7b95b1fc72a3,257b98a1916cb768a48864e5cef08af3de794245,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
0041eac3,4206dbfc31747c3297453381e52214a203b76f80,20afabd0cf0b1221794585039ab8e10c7d1758db,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00424ad1,39b0ef04d2161db11815c94f5ec5776d85a7ba06,412afdb29bc30d563d6e994f261f4fc986d547bf,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00427069,72fe8dc84734a79165804a5cab4f7e056a9ba32e,7608dd2a109fb3e7d7071d61ce54db498cefa668,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00428502,70ec793269514d3aa337b5ab300b6f1f20a6cdf3,272890e2a2b1e5e7d52cd8e433075e6968d2bb7d,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
0042eac3,3c532af317224d9e19731f73654b8078fe6b0cd8,7cfcaea4caba3bb7d56b4964c7ee3cfe74232324,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
0043eac3,93f65f0e28aaf116008b7e8acc14b2c3e1cd9621,347d4a0a036b46899d3335d6647554e394df05b1,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00443f1d,652d6c4ee69dbe9543b42be6ae5b37969fb38c77,53c702d906c147f8018ea0bc3a12dcd765213563,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00445c5a,aa119ca14750b3a4604e6fa829e45512d5cc9e2a,eba1cf41087212256638ff211f3426d3eeddda50,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00453f1d,676f40ba7ba3f74dfc873a796dfb716b2a7f13eb,f5e9c583faa8d96452df30d5952a1f96db47492a,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
004579c8,88ad10cafd812511061156556108baa5ed59af32,05a5c736a00bb8b175e66577200050b646ac66d3,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00459114,abe5a0e8a847035448bb2a5ba2434c400fc6b8af,069051be181d15ca5bf56765ccd051655556f467,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
004613c2,1dce2e0704825439051aa597459a9dffd2ec90bd,78aa4cc3e2e628352a58632a53037260ba19fede,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00463f1d,5419eb071dfb282a73d64c796ff33c946e49a07a,a702e855e99eae8e2723d78b3bf4f55965b986d2,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00469114,3a64b01a66fd4c2bf95cbe469b2480e1429a041b,c6885c2c87abceac801e8eaddadd2f4f389cfd1f,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00470ccd,dd14e871e4f9cd9396b5da31e195adf81bfb8745,8b119933c220c399ee55f52e349e1a4d98cd994b,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00470d4d,9156ffa78ce9cf02848f429f657d56a025368b21,ad1fe5bda03385cf3a9b5b997e45fea8594aa0ef,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00470dcd,a2d373791fddf29d65db669db0303ac5c6f3ad8c,a07795a9be4ced435092914f3c4230c41f7277bf,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
004750b0,4c1c4d23171694c4041e5b03df50fd827c69ac18,6d2795d7773d15d782784e8ee5fa39f4e479f50e,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
004750b0_b04d2410ad3d8dfa5e0f135d4c15d11e,71f6ac1cc033bd2ab7c9579ff0da0fc636300c5d,774f97393c9df9cc8d0efb9cb117064da82b75f1,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
004767e5,c6a394d7fde339032296ff086e35dde1dcbbb621,e587ef59af7366de9aa56f76831b1600351dc788,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00479114,cd6f64fb5a4c6d050bd9e0b351cba8adadb71bfd,7e3d5d7655d83b9f06976c9ad7e0bf5c6ae85d1b,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00481d9d,48352892699bd08d421f1689d86e15711d82ce6c,ffcd74ab31ad2c82d598f0ab84d6f001df844b28,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
004827bc,f5ee6777ba0ee653c1258066cf5979b289df032f,0ae739f4e406429f8cced06fd85bec3d93c59684,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
0048283c,58fab61922d08b6b7015609de24e3833529f5c5c,1796b673e91cdc4b81e5a2849158cc2e0cc8b137,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
004828bc,0d57d7b54e52b463c07c994846fd98f43f50c1b1,c69a2a171ff8d5fb464d90b015e08721c2eff253,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
0048293c,f7dec512b74414f7f47fe222113fcfaf5fca70ca,d796a0f366a9600a9cc9e12a4aad6a9aa41b65cd,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
004829bc,487acc5bfc10e32934058fc887473ac901fb62db,ea00bcb007f0df8cf80ddba56651ddd2206e9438,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00482abc,c91ea8cd0424b49da6f11a3f9733270d3992f311,730f393c5f0580cef0cc4573be07ad60d217d1f3,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
00482b3c,c603b21e205f15e27fcba0752e7126d7055bf353,22a7ec19548d27bc1ffcf65ebaa2ce6fda84884e,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
004836bc,229736e175c52a5d407657a79159c9e51fb76e5f,1f6510d80aaf30874a533976db1b7c9567ce55b8,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
0048373c,723e07813b78e02d026168b37a0c12ccd0bd1e39,2927bd8606a9d4a79903fea0bdaa484ef7211ee7,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
004867e5,2e20066de069ddae8937da0f7e75612e97bbfa80,50be8b6fbb1ea6c7cbc0f4c6dc830058a9bb8d51,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,2,remarci_4x,false,0
